step,y_a_mean,y_a_std,y_b_mean,y_b_std,sign_gate_mean,sign_gate_std,separation_mean,separation_std,target_component_mean,target_component_std,orthogonal_component_mean,orthogonal_component_std,weight_norm_mean,weight_norm_std
2818,0.002917437864234671,0.019119760902922864,-0.0026340244061429986,0.01842095091211396,0.84,0.3703280399090206,0.031176527220231946,0.01960997220505368,0.003925476616885317,0.025931789507693127,0.0002004035780961512,0.005695523015504926,0.023567389430352824,0.012405826453872969
2819,0.002918823043000884,0.019128713037545157,-0.002635410030634375,0.018429887346344896,0.84,0.3703280399090206,0.031192098720785,0.019619757228449136,0.0039274358706580925,0.025944738110305163,0.0002004032629208654,0.005695522316644235,0.023578022652814237,0.012412913110028677
2820,0.0029202089871978388,0.019137669806613678,-0.0026367962277436163,0.018438828347246146,0.84,0.3703280399090206,0.03120767786007491,0.019629547146022008,0.003929396070574111,0.025957693102844525,0.00020040308408487254,0.005695521505948223,0.023588661321655033,0.012420003304621265
2821,0.0029215956595726312,0.019146631301464833,-0.002638183125673095,0.018447774071603033,0.84,0.3703280399090206,0.03122326490105479,0.019639341915610068,0.003931357280944359,0.025970654620729273,0.00020040292459362437,0.005695520780572683,0.023599305647338774,0.012427097022127534
2822,0.002922982885502279,0.01915559744094731,-0.0026395707079791466,0.018456724437351284,0.84,0.3703280399090206,0.031238859625009354,0.019649141545670833,0.003933319366664313,0.025983622553867776,0.00020040267259745229,0.005695520103913336,0.02360995546243243,0.012434194294723104
2823,0.0029243709001457317,0.019164568225686057,-0.0026409590840921738,0.018465679531925558,0.84,0.3703280399090206,0.03125446218095021,0.01965894612057029,0.003935282571395444,0.025996596987924676,0.00020040241699986538,0.005695519370538186,0.023620610855923752,0.012441295160865519
2824,0.0029257595591479914,0.019173543631305204,-0.00264234805610613,0.018474639299428632,0.84,0.3703280399090206,0.031270072454790354,0.01966875553422509,0.003937246653122645,0.026009577850192065,0.00020040219566717205,0.005695518648934036,0.023631271761863748,0.012448399550337287
2825,0.002927148943999782,0.019182523731136873,-0.0026437377939873843,0.0184836037772027,0.84,0.3703280399090206,0.03128569061416783,0.019678569777125267,0.0039392117896529305,0.0260225652124372,0.00020040194603764442,0.00569551797931533,0.02364193829300776,0.01245550746947955
2826,0.0029285389732103795,0.019191508476462716,-0.0026451281511981504,0.018492572591060595,0.84,0.3703280399090206,0.031301316328317626,0.01968838863673552,0.003941177819745795,0.026035558816316185,0.00020040171410650064,0.005695517163517819,0.023652610188208904,0.012462618742542798
2827,0.0029299297562101856,0.019200498171335727,-0.002646519213740248,0.018501546465100185,0.84,0.3703280399090206,0.03131695023999782,0.019698212976768055,0.003943144881592689,0.026048559361321708,0.00020040151644025068,0.005695516379348505,0.023663287955114378,0.012469733973952986
2828,0.002931321183568798,0.01920949232705784,-0.0026479110117361413,0.018510525072273066,0.84,0.3703280399090206,0.03133259182315669,0.019708042036168476,0.003945112919114431,0.026061566245679985,0.00020040125436011604,0.00569551566906611,0.023673971221596483,0.012476852626845763
2829,0.0029327133018523456,0.019218491080758134,-0.0026493034871236886,0.01851950831129673,0.84,0.3703280399090206,0.031348241107916695,0.01971787590936616,0.003947081924182111,0.026074579524827907,0.00020040100184945625,0.005695514912349327,0.02368465996671625,0.01248397480126623
2830,0.0029341061925515534,0.019227494587843275,-0.002650696577038616,0.018528496139182626,0.84,0.3703280399090206,0.03136389818741009,0.01972771460469769,0.00394905190996662,0.026087599257009944,0.0002004008609826703,0.0056955142270827385,0.02369535429224126,0.012491100481616387
2831,0.002935499662416987,0.019236502795188414,-0.002652090432820842,0.018537488738438898,0.84,0.3703280399090206,0.03137956312217284,0.019737558326875553,0.003951022846833456,0.02610062556133891,0.00020040058809828973,0.005695513482015674,0.023706054219939984,0.012498229801181386
2832,0.0029368939960841087,0.019245515652790837,-0.002653485017071944,0.01854648600761401,0.84,0.3703280399090206,0.03139523587102303,0.019747406906364708,0.003952994909605604,0.026113658321447783,0.0002004004109086578,0.00569551271117186,0.023716759707164244,0.012505362675206601
2833,0.002938288911245763,0.01925453303989945,-0.002654880204208894,0.018555488064651276,0.84,0.3703280399090206,0.03141091634242912,0.019757260301966992,0.0039549678098611514,0.026126697510165726,0.00020040021859308227,0.005695512015112904,0.02372747072130438,0.012512499061071504
2834,0.0029396843956783414,0.019263555284453,-0.0026562761059904004,0.018564494758346203,0.84,0.3703280399090206,0.031426604710432,0.019767118643467363,0.003956941617982042,0.026139743272449223,0.0002003999234828245,0.005695511344935266,0.023738187385023816,0.012519639023134107
2835,0.002941080778837204,0.019272582188510454,-0.0026576727245992515,0.018573505972392622,0.84,0.3703280399090206,0.03144230079473345,0.019776981761465872,0.003958916568471858,0.02615279539743061,0.000200399756994541,0.005695510619736113,0.023748909520894652,0.012526782507079951
2836,0.002942477830220014,0.019281613760673666,-0.0026590700019733047,0.018582522028240275,0.84,0.3703280399090206,0.03145800472557312,0.019786849966651435,0.0039608924572847,0.02616585411398921,0.0002003995971946002,0.005695509865786305,0.02375963726899022,0.012533929664000123
2837,0.0029438755207229408,0.019290650060561434,-0.0026604679100273644,0.018591542777177058,0.84,0.3703280399090206,0.031473716539185265,0.019796722988191545,0.00396286924398182,0.026178919348194343,0.00020039944336271902,0.005695509139258666,0.023770370654792695,0.012541080302810785
2838,0.0029452737839892507,0.019299690877228944,-0.002661866674607154,0.018600568093999806,0.84,0.3703280399090206,0.031489436003903394,0.019806600673633653,0.003964847041338965,0.02619199088288005,0.0002003990888805583,0.005695508315088864,0.023781109463627624,0.01254823436167434
2839,0.002946672928519547,0.019308736399776687,-0.0026632661210896913,0.018609598223933134,0.84,0.3703280399090206,0.03150516328154481,0.019816483546544642,0.003966825944021908,0.026205069000644468,0.00020039887536808083,0.005695507535219216,0.02379185387057815,0.012555392192465882
2840,0.0029480725922621785,0.019317786751923197,-0.002664666298442171,0.01861863320248296,0.84,0.3703280399090206,0.031520898603703246,0.01982637143081588,0.003968805730646505,0.026218153811154877,0.00020039851219107462,0.005695506830476582,0.023802604037602412,0.01256255364879871
2841,0.0029494731221348046,0.01932684172349272,-0.0026660670738783664,0.018627672700063606,0.84,0.3703280399090206,0.0315366416258621,0.01983626398040826,0.003970786552626547,0.026231244948859506,0.00020039833855140944,0.0056955060932779794,0.023813359703095317,0.01256971847917225
2842,0.002950874239904806,0.01933590133645922,-0.0026674684776662617,0.018636716903318293,0.84,0.3703280399090206,0.03155239241204981,0.019846161379479612,0.003972768234624557,0.026244342549747505,0.00020039813630621747,0.0056955053822490085,0.0238241208987854,0.012576886872609732
2843,0.0029522760841064156,0.01934496562895121,-0.002668870630877791,0.018645765755244313,0.84,0.3703280399090206,0.0315681510262948,0.019856063636933284,0.003974750960209817,0.026257446628104916,0.00020039791780320727,0.005695504574396132,0.023834887663861038,0.012584058786908598
2844,0.0029536785767413677,0.019354034771831646,-0.00267027368019626,0.018654819432632776,0.84,0.3703280399090206,0.03158391762110114,0.01986597114672509,0.003976734777949985,0.026270557418931046,0.00020039752416851745,0.005695503745240507,0.023845660122284777,0.012591234520185356
2845,0.002955081823747605,0.019363108669404855,-0.002671677225080202,0.01866387800932077,0.84,0.3703280399090206,0.03159969227919646,0.019875883567992223,0.003978719479528911,0.026283674876266927,0.0002003973135371725,0.005695503023323171,0.02385643834203885,0.012598413842045844
2846,0.0029564856411889197,0.019372187270227072,-0.0026730815380142303,0.018672941244327935,0.84,0.3703280399090206,0.031615474707141406,0.01988580092415897,0.003980705127559771,0.02629679881930336,0.0002003969631709147,0.005695502278461173,0.023867222117265444,0.0126055967291694
2847,0.002957890316611156,0.019381270500816734,-0.002674486493197037,0.018682008937352224,0.84,0.3703280399090206,0.03163126478277263,0.01989572294616856,0.003982691836413226,0.02630992905370839,0.00020039676535031842,0.005695501501182153,0.023878011348117557,0.012612783006451665
2848,0.0029592956765554846,0.01939035846316104,-0.0026758921908185585,0.01869108153396367,0.84,0.3703280399090206,0.03164706287505396,0.019905650025056138,0.003984679554280344,0.02632306596165715,0.00020039652657648544,0.005695500734562826,0.023888806288221733,0.012619972980838712
2849,0.0029607017140369863,0.01939945124676516,-0.002677298730923212,0.018700158958699035,0.84,0.3703280399090206,0.03166286895611847,0.01991558223851663,0.003986668346964128,0.02633620954526854,0.00020039617116824625,0.005695500025804218,0.023899606946468994,0.012627166680900578
2850,0.0029621084162499756,0.019408548606375288,-0.002678705761936726,0.018709241127557334,0.84,0.3703280399090206,0.03167868282922427,0.019925519250999345,0.003988657956809039,0.02634935959678809,0.00020039593867116567,0.005695499224323204,0.023910413151267882,0.012634363857738745
2851,0.0029635159822646528,0.0194176507048544,-0.0026801134351990188,0.018718328067578262,0.84,0.3703280399090206,0.031694504625920675,0.01993546123162992,0.003990648631592447,0.026362516222581484,0.0002003958628356496,0.005695498481726486,0.023921225038054113,0.012641564620445501
2852,0.002964924197876826,0.019426757609527206,-0.0026815219299169257,0.018727419682638243,0.84,0.3703280399090206,0.03171033430669922,0.019945408181271485,0.003992640346567484,0.026375679402563277,0.00020039566547809255,0.005695497804598701,0.023932042543902975,0.012648769039156616
2853,0.0029663329431787134,0.019435869076911437,-0.002682931027302402,0.018736515760121975,0.84,0.3703280399090206,0.031726171569971484,0.019955359729356668,0.003994632862240036,0.026388848848621412,0.000200395416517399,0.005695496997519503,0.023942865442154543,0.012655976786740715
2854,0.0029677425569389015,0.019444985332253577,-0.0026843409321736546,0.018745616947459128,0.84,0.3703280399090206,0.031742017038632185,0.0199653166179315,0.003996626562984011,0.026402025164034056,0.00020039521067079146,0.005695496163648589,0.023953694190080185,0.012663188410229162
2855,0.0029691528785042464,0.019454106398189307,-0.0026857514536823145,0.018754722849104247,0.84,0.3703280399090206,0.03175787044019671,0.0199752784485262,0.0039986212002503015,0.02641520806939003,0.00020039506928951764,0.005695495373504801,0.02396452860123976,0.01267040363901509
2856,0.0029705638624727727,0.019463232053884824,-0.0026871627337823156,0.01876383347668018,0.84,0.3703280399090206,0.03177373162921868,0.01998524506902451,0.004000616842311456,0.026428397407411895,0.00020039485989294359,0.0056954946404906255,0.023975368593936727,0.012677622328789929
2857,0.0029719755309633913,0.019472362421832635,-0.002688574723579222,0.018772948733466275,0.84,0.3703280399090206,0.031789600653428354,0.01999521653278146,0.004002613470234319,0.02644159323047542,0.00020039463269508825,0.005695493821489848,0.023986214162112107,0.012684844530915557
2858,0.002973387779202312,0.01948149750995313,-0.0026899873625370672,0.018782068677782406,0.84,0.3703280399090206,0.03180547753843712,0.020005192747353247,0.00400461096712724,0.02645479553739309,0.00020039435641508774,0.0056954931412452016,0.023997065359558003,0.0126920702019708
2859,0.0029748008702881633,0.019490637674756072,-0.0026914008462335915,0.01879119350910836,0.84,0.3703280399090206,0.03182136261719279,0.020015174528963203,0.004006609657323388,0.026468004790911125,0.00020039407879741844,0.005695492327594042,0.0240079223783228,0.012699299919056717
2860,0.0029762145585846157,0.01949978242128679,-0.002692814897563949,0.018800323180266677,0.84,0.3703280399090206,0.031837255506725344,0.020025161178160004,0.004008609171188935,0.02648122054874881,0.00020039382209368237,0.005695491586204074,0.024018785007968228,0.012706533139996474
2861,0.0029776290501467885,0.01950893188192775,-0.002694229765656928,0.018809457546576362,0.84,0.3703280399090206,0.03185315635022562,0.020035152624982525,0.0040106098305875085,0.02649444282257001,0.00020039355584619578,0.005695490838525177,0.02402965329514991,0.01271376986706649
2862,0.002979044282110408,0.019518086086359004,-0.002695645199055434,0.018818596407579966,0.84,0.3703280399090206,0.03186906493116112,0.02004514878588845,0.0040126114132603375,0.02650767148229814,0.00020039341341022157,0.005695490129256715,0.024040527112999914,0.012721010024576406
2863,0.0029804601625073703,0.019527245125346208,-0.0026970613048615632,0.018827740272136018,0.84,0.3703280399090206,0.0318849816139118,0.02005515022720477,0.00401461392990877,0.026520906963918563,0.00020039325402187126,0.005695489421598947,0.024051406721885393,0.012728254003677244
2864,0.0029818767320830375,0.019536408805578782,-0.002698478271631757,0.01883688892475815,0.84,0.3703280399090206,0.0319009061435645,0.020065156729405856,0.0040166175426736665,0.026534149003020344,0.000200392973162928,0.005695488571482413,0.02406229190415989,0.012735501659211107
2865,0.0029832940816413613,0.019545577207302524,-0.0026998959433694836,0.01884604228862963,0.84,0.3703280399090206,0.031916838659817585,0.020075167900444047,0.004018622205456912,0.026547397544181183,0.00020039274534768746,0.005695487858177132,0.024073182803848035,0.012742752710987277
2866,0.0029847119899932295,0.019554750326692676,-0.0027013141757197445,0.01885520043147104,0.84,0.3703280399090206,0.03193277900667454,0.02008518411195467,0.004020627659779788,0.026560652672154617,0.00020039251624622687,0.0056954870976413,0.02408407928809775,0.012750007425408124
2867,0.002986130700446665,0.019563928234072984,-0.002702733220121445,0.01886436322773926,0.84,0.3703280399090206,0.03194872722722721,0.02009520533577743,0.004022634255481199,0.026573914348687885,0.00020039228010914435,0.005695486293955883,0.0240949813853811,0.012757265782272695
2868,0.002987550039542839,0.019573110842821654,-0.00270415292288817,0.01887353088511016,0.84,0.3703280399090206,0.03196468350193754,0.020105231340905614,0.0040246417612345275,0.026587182632863995,0.00020039202295523168,0.005695485561681715,0.024105889237717483,0.01276452760750457
2869,0.0029889702005311846,0.019582298366796907,-0.0027055733096403856,0.01888270331100714,0.84,0.3703280399090206,0.03198064779820015,0.020115262550875094,0.004026650331804163,0.026600457640916248,0.0002003918633160682,0.005695484786354655,0.02411680280652095,0.012771793218248591
