model,acc,architecture,condition,lr_hebb
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,0.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
9,1.0,ISC,interleaved,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,1.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
0,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,1.0,ISC,blocked,
1,1.0,ISC,blocked,
1,0.0,ISC,blocked,
1,0.0,ISC,blocked,
