model,rt,error,size_condition,cat_condition,rand_condition,block_type
8,1.1272742e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,0.31517416,0.0,s_ms,c_ma,c_ms,interleaved
8,0.29723287,0.0,s_ms,c_ma,c_ma,interleaved
8,0.3716323,0.0,s_ms,c_ma,c_ma,interleaved
8,0.33203197,0.0,s_ms,c_ma,c_ms,interleaved
8,0.33056706,0.0,s_ms,c_ma,c_ma,interleaved
8,1.8441227e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,1.3448561e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,2.4584774e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,1.5845237e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,7.3327024e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,0.41529375,0.0,s_ms,c_ms,c_ms,interleaved
8,0.42920935,0.0,s_ms,c_ms,c_ma,interleaved
8,0.32703987,0.0,s_ms,c_ms,c_ms,interleaved
8,0.41724765,0.0,s_ms,c_ms,c_ma,interleaved
8,0.50439346,1.0,s_ms,c_ms,c_ms,interleaved
8,3.3416964e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,9.006133e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.0564415e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,2.0810997e-09,0.0,s_ma,c_ma,c_ma,interleaved
8,0.42274952,0.0,s_ms,c_ma,c_ma,interleaved
8,0.38796553,0.0,s_ms,c_ma,c_ms,interleaved
8,0.5561235,1.0,s_ms,c_ma,c_ms,interleaved
8,0.48154995,0.0,s_ms,c_ma,c_ma,interleaved
8,0.241418,0.0,s_ms,c_ma,c_ms,interleaved
8,4.5204516e-08,0.0,s_ma,c_ms,c_ms,interleaved
8,5.455835e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,1.3666847e-05,0.0,s_ma,c_ms,c_ma,interleaved
8,9.1233964e-08,0.0,s_ma,c_ms,c_ms,interleaved
8,4.78973e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,0.37196717,0.0,s_ms,c_ms,c_ma,interleaved
8,0.3443306,0.0,s_ms,c_ms,c_ms,interleaved
8,0.4252027,0.0,s_ms,c_ms,c_ma,interleaved
8,0.43578288,0.0,s_ms,c_ms,c_ms,interleaved
8,0.4571616,0.0,s_ms,c_ms,c_ma,interleaved
8,4.571748e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,1.1087395e-05,0.0,s_ma,c_ma,c_ms,interleaved
8,1.913315e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,7.46012e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,0.3473076,0.0,s_ms,c_ma,c_ms,interleaved
8,0.21935348,0.0,s_ms,c_ma,c_ma,interleaved
8,0.3815322,0.0,s_ms,c_ma,c_ma,interleaved
8,0.3141734,0.0,s_ms,c_ma,c_ms,interleaved
8,0.25477028,0.0,s_ms,c_ma,c_ma,interleaved
8,1.8631378e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,3.8967537e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,0.00012238075,0.0,s_ma,c_ms,c_ms,interleaved
8,6.9943153e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,6.375693e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,0.34255454,0.0,s_ms,c_ms,c_ms,interleaved
8,0.27483633,0.0,s_ms,c_ms,c_ma,interleaved
8,0.38789016,0.0,s_ms,c_ms,c_ms,interleaved
8,0.27550185,0.0,s_ms,c_ms,c_ma,interleaved
8,0.28535736,0.0,s_ms,c_ms,c_ms,interleaved
8,1.4549252e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.11901365e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,1.9608829e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.3808766e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,0.40850025,0.0,s_ms,c_ma,c_ma,interleaved
8,0.40975732,0.0,s_ms,c_ma,c_ms,interleaved
8,0.5093622,1.0,s_ms,c_ma,c_ms,interleaved
8,0.48697895,0.0,s_ms,c_ma,c_ma,interleaved
8,0.40933543,0.0,s_ms,c_ma,c_ms,interleaved
8,2.5758438e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,1.7294363e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,1.7225111e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,3.241535e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,8.200865e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,0.4686483,0.0,s_ms,c_ms,c_ma,interleaved
8,0.42309427,0.0,s_ms,c_ms,c_ms,interleaved
8,0.41101918,0.0,s_ms,c_ms,c_ma,interleaved
8,0.43121505,0.0,s_ms,c_ms,c_ms,interleaved
8,0.53296745,1.0,s_ms,c_ms,c_ma,interleaved
8,1.1004258e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,2.169531e-09,0.0,s_ma,c_ma,c_ma,interleaved
8,6.384864e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,1.2527778e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,0.4641165,0.0,s_ms,c_ma,c_ma,interleaved
8,0.35512447,0.0,s_ms,c_ma,c_ms,interleaved
8,0.4474029,0.0,s_ms,c_ma,c_ms,interleaved
8,0.3207373,0.0,s_ms,c_ma,c_ma,interleaved
8,0.27254748,0.0,s_ms,c_ma,c_ms,interleaved
8,2.4698745e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,3.8478383e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,5.929428e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,1.5771568e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,1.4748769e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,0.4470734,0.0,s_ms,c_ms,c_ma,interleaved
8,0.30173692,0.0,s_ms,c_ms,c_ms,interleaved
8,0.29762322,0.0,s_ms,c_ms,c_ma,interleaved
8,0.4240271,0.0,s_ms,c_ms,c_ms,interleaved
8,0.35202932,0.0,s_ms,c_ms,c_ma,interleaved
8,0.42046696,0.0,s_ms,c_ma,c_ms,interleaved
8,0.3677727,0.0,s_ms,c_ma,c_ma,interleaved
8,0.4561121,0.0,s_ms,c_ma,c_ms,interleaved
8,0.35894153,0.0,s_ms,c_ma,c_ma,interleaved
8,0.28185177,0.0,s_ms,c_ma,c_ma,interleaved
8,1.6585345e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,8.379889e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.363283e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,9.724966e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,0.40026283,0.0,s_ms,c_ms,c_ms,interleaved
8,0.44435784,0.0,s_ms,c_ms,c_ma,interleaved
8,0.48746288,0.0,s_ms,c_ms,c_ma,interleaved
8,0.3982038,0.0,s_ms,c_ms,c_ms,interleaved
8,0.33735734,0.0,s_ms,c_ms,c_ms,interleaved
8,4.22062e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,7.961934e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,7.856777e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,1.5830976e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,3.2768282e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,0.48471832,0.0,s_ms,c_ma,c_ma,interleaved
8,0.38382488,0.0,s_ms,c_ma,c_ms,interleaved
8,0.58561134,1.0,s_ms,c_ma,c_ma,interleaved
8,0.41715533,0.0,s_ms,c_ma,c_ms,interleaved
8,0.38813788,0.0,s_ms,c_ma,c_ms,interleaved
8,1.4713391e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.8841975e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,2.5238405e-05,0.0,s_ma,c_ma,c_ms,interleaved
8,2.3789942e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,0.4334282,0.0,s_ms,c_ms,c_ma,interleaved
8,0.41961867,0.0,s_ms,c_ms,c_ms,interleaved
8,0.5627251,1.0,s_ms,c_ms,c_ms,interleaved
8,0.45094073,0.0,s_ms,c_ms,c_ma,interleaved
8,0.5468656,1.0,s_ms,c_ms,c_ma,interleaved
8,3.5047427e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,4.2349922e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,1.2002313e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,1.347618e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,2.8048154e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,0.41233483,0.0,s_ms,c_ma,c_ma,interleaved
8,0.25208598,0.0,s_ms,c_ma,c_ms,interleaved
8,0.37563014,0.0,s_ms,c_ma,c_ma,interleaved
8,0.27805632,0.0,s_ms,c_ma,c_ms,interleaved
8,0.30352056,0.0,s_ms,c_ma,c_ms,interleaved
8,7.880522e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.2888354e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,8.949408e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,2.2349093e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,0.30073506,0.0,s_ms,c_ms,c_ma,interleaved
8,0.34943163,0.0,s_ms,c_ms,c_ms,interleaved
8,0.32369888,0.0,s_ms,c_ms,c_ms,interleaved
8,0.3785038,0.0,s_ms,c_ms,c_ma,interleaved
8,0.34593576,0.0,s_ms,c_ms,c_ma,interleaved
8,2.4968395e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,1.3110268e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,7.068202e-08,0.0,s_ma,c_ms,c_ms,interleaved
8,3.8698897e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,6.155316e-08,0.0,s_ma,c_ms,c_ms,interleaved
8,0.47265452,0.0,s_ms,c_ma,c_ms,interleaved
8,0.26823008,0.0,s_ms,c_ma,c_ma,interleaved
8,0.4416328,0.0,s_ms,c_ma,c_ms,interleaved
8,0.33898035,0.0,s_ms,c_ma,c_ma,interleaved
8,0.44951296,0.0,s_ms,c_ma,c_ma,interleaved
8,1.3621732e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,2.7087315e-05,0.0,s_ma,c_ma,c_ms,interleaved
8,1.0141727e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.4803911e-05,0.0,s_ma,c_ma,c_ms,interleaved
8,0.28760684,0.0,s_ms,c_ms,c_ms,interleaved
8,0.3445207,0.0,s_ms,c_ms,c_ma,interleaved
8,0.379084,0.0,s_ms,c_ms,c_ma,interleaved
8,0.36290157,0.0,s_ms,c_ms,c_ms,interleaved
8,0.32041746,0.0,s_ms,c_ms,c_ms,interleaved
8,1.0848518e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,6.521332e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,3.075439e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,3.1837664e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,2.1706512e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,0.48650363,0.0,s_ms,c_ma,c_ma,interleaved
8,0.57287216,1.0,s_ms,c_ma,c_ms,interleaved
8,0.5431794,1.0,s_ms,c_ma,c_ma,interleaved
8,0.4277379,0.0,s_ms,c_ma,c_ms,interleaved
8,0.5191926,1.0,s_ms,c_ma,c_ms,interleaved
8,8.756123e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,2.2121574e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,2.538512e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,1.5522864e-05,0.0,s_ma,c_ma,c_ms,interleaved
8,0.47201297,0.0,s_ms,c_ms,c_ma,interleaved
8,0.40933114,0.0,s_ms,c_ms,c_ms,interleaved
8,0.5696751,1.0,s_ms,c_ms,c_ms,interleaved
8,0.47675347,0.0,s_ms,c_ms,c_ma,interleaved
8,0.45567816,0.0,s_ms,c_ms,c_ma,interleaved
8,1.7908901e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,1.8613208e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,1.9036226e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,1.0547568e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,3.8228035e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,2.0823848e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,5.4974837e-08,0.0,s_ma,c_ms,c_ms,interleaved
8,1.6848212e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,2.4385706e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,2.7987967e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,0.37958443,0.0,s_ms,c_ms,c_ms,interleaved
8,0.29908842,0.0,s_ms,c_ms,c_ma,interleaved
8,0.45032305,0.0,s_ms,c_ms,c_ma,interleaved
8,0.44062182,0.0,s_ms,c_ms,c_ms,interleaved
8,0.29167902,0.0,s_ms,c_ms,c_ma,interleaved
8,3.9877837e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,8.275016e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,2.2416745e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,1.0766612e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,0.43389502,0.0,s_ms,c_ma,c_ms,interleaved
8,0.35315067,0.0,s_ms,c_ma,c_ma,interleaved
8,0.39294198,0.0,s_ms,c_ma,c_ms,interleaved
8,0.31575572,0.0,s_ms,c_ma,c_ma,interleaved
8,0.3985562,0.0,s_ms,c_ma,c_ms,interleaved
8,1.6356177e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,7.097343e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,3.7209068e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,2.0864895e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,5.0262174e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,0.41128868,0.0,s_ms,c_ms,c_ma,interleaved
8,0.3707904,0.0,s_ms,c_ms,c_ms,interleaved
8,0.47797817,0.0,s_ms,c_ms,c_ms,interleaved
8,0.4417358,0.0,s_ms,c_ms,c_ma,interleaved
8,0.37199077,0.0,s_ms,c_ms,c_ms,interleaved
8,4.4404633e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,3.5100036e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,6.76199e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,6.9140237e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,0.44947237,0.0,s_ms,c_ma,c_ma,interleaved
8,0.41882902,0.0,s_ms,c_ma,c_ms,interleaved
8,0.4574145,0.0,s_ms,c_ma,c_ma,interleaved
8,0.36921728,0.0,s_ms,c_ma,c_ms,interleaved
8,0.40211755,0.0,s_ms,c_ma,c_ma,interleaved
8,2.869296e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,1.7316599e-05,0.0,s_ma,c_ms,c_ma,interleaved
8,0.00011726079,0.0,s_ma,c_ms,c_ms,interleaved
8,1.7668797e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,6.843839e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,0.3165912,0.0,s_ms,c_ms,c_ma,interleaved
8,0.21663617,0.0,s_ms,c_ms,c_ms,interleaved
8,0.43542975,0.0,s_ms,c_ms,c_ms,interleaved
8,0.3558768,0.0,s_ms,c_ms,c_ma,interleaved
8,0.24020088,0.0,s_ms,c_ms,c_ms,interleaved
8,8.3805617e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,3.4652087e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,5.0702733e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.4965276e-05,0.0,s_ma,c_ma,c_ms,interleaved
8,0.34612054,0.0,s_ms,c_ma,c_ma,interleaved
8,0.22669345,0.0,s_ms,c_ma,c_ms,interleaved
8,0.3372246,0.0,s_ms,c_ma,c_ma,interleaved
8,0.24035138,0.0,s_ms,c_ma,c_ms,interleaved
8,0.359999,0.0,s_ms,c_ma,c_ma,interleaved
8,1.7380486e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,1.07476104e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,7.154884e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,3.6332176e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,2.0181055e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,0.37481126,0.0,s_ms,c_ms,c_ms,interleaved
8,0.28042036,0.0,s_ms,c_ms,c_ma,interleaved
8,0.37901437,0.0,s_ms,c_ms,c_ma,interleaved
8,0.34798276,0.0,s_ms,c_ms,c_ms,interleaved
8,0.31166905,0.0,s_ms,c_ms,c_ma,interleaved
8,2.4280534e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,6.4322335e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,4.854781e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,3.157485e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,0.40320146,0.0,s_ms,c_ma,c_ms,interleaved
8,0.3208992,0.0,s_ms,c_ma,c_ma,interleaved
8,0.3401272,0.0,s_ms,c_ma,c_ms,interleaved
8,0.29619026,0.0,s_ms,c_ma,c_ma,interleaved
8,0.35416377,0.0,s_ms,c_ma,c_ms,interleaved
8,7.4065747e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,5.562713e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,6.3722573e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,8.456875e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,1.7439811e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,0.43298554,0.0,s_ms,c_ms,c_ms,interleaved
8,0.21413842,0.0,s_ms,c_ms,c_ma,interleaved
8,0.41697758,0.0,s_ms,c_ms,c_ma,interleaved
8,0.4023888,0.0,s_ms,c_ms,c_ms,interleaved
8,0.32830733,0.0,s_ms,c_ms,c_ma,interleaved
8,1.1596887e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,7.293952e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.5391572e-05,0.0,s_ma,c_ma,c_ms,interleaved
8,3.1633255e-05,0.0,s_ma,c_ma,c_ma,interleaved
8,0.40743732,0.0,s_ms,c_ma,c_ms,interleaved
8,0.35495645,0.0,s_ms,c_ma,c_ma,interleaved
8,0.39768744,0.0,s_ms,c_ma,c_ms,interleaved
8,0.35905212,0.0,s_ms,c_ma,c_ma,interleaved
8,0.4371423,0.0,s_ms,c_ma,c_ms,interleaved
8,0.32909378,0.0,s_ms,c_ms,c_ms,interleaved
8,0.41208062,0.0,s_ms,c_ms,c_ma,interleaved
8,0.4491583,0.0,s_ms,c_ms,c_ms,interleaved
8,0.34054226,0.0,s_ms,c_ms,c_ma,interleaved
8,0.33402723,0.0,s_ms,c_ms,c_ma,interleaved
8,4.5333536e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,4.366833e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,2.5155273e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,9.662512e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,2.2881868e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,0.36212686,0.0,s_ms,c_ma,c_ms,interleaved
8,0.35212615,0.0,s_ms,c_ma,c_ma,interleaved
8,0.4930634,0.0,s_ms,c_ma,c_ma,interleaved
8,0.38111418,0.0,s_ms,c_ma,c_ms,interleaved
8,0.41209155,0.0,s_ms,c_ma,c_ms,interleaved
8,1.2430833e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,2.3947873e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,2.423083e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.5295063e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,0.36070603,0.0,s_ms,c_ms,c_ma,interleaved
8,0.41178304,0.0,s_ms,c_ms,c_ms,interleaved
8,0.5664812,1.0,s_ms,c_ms,c_ma,interleaved
8,0.39745054,0.0,s_ms,c_ms,c_ms,interleaved
8,0.44789985,0.0,s_ms,c_ms,c_ms,interleaved
8,7.8870735e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,4.260698e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,2.106803e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,6.937936e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,1.8594214e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,0.44420958,0.0,s_ms,c_ma,c_ma,interleaved
8,0.4236562,0.0,s_ms,c_ma,c_ms,interleaved
8,0.58118105,1.0,s_ms,c_ma,c_ms,interleaved
8,0.49938726,0.0,s_ms,c_ma,c_ma,interleaved
8,0.4703281,0.0,s_ms,c_ma,c_ma,interleaved
8,1.0493682e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.9601468e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.7390703e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,3.0370387e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,0.44998202,0.0,s_ms,c_ms,c_ms,interleaved
8,0.38046944,0.0,s_ms,c_ms,c_ma,interleaved
8,0.44566634,0.0,s_ms,c_ms,c_ms,interleaved
8,0.37472123,0.0,s_ms,c_ms,c_ma,interleaved
8,0.45613834,0.0,s_ms,c_ms,c_ma,interleaved
8,7.232406e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,6.052848e-08,0.0,s_ma,c_ms,c_ms,interleaved
8,1.3255209e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,2.4858096e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,1.8712245e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,0.40392947,0.0,s_ms,c_ma,c_ms,interleaved
8,0.42086524,0.0,s_ms,c_ma,c_ma,interleaved
8,0.50715923,1.0,s_ms,c_ma,c_ma,interleaved
8,0.4461147,0.0,s_ms,c_ma,c_ms,interleaved
8,0.41100064,0.0,s_ms,c_ma,c_ms,interleaved
8,2.026086e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,1.7894899e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,4.4138457e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,1.4116135e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,0.38913733,0.0,s_ms,c_ms,c_ma,interleaved
8,0.35623372,0.0,s_ms,c_ms,c_ms,interleaved
8,0.5424938,1.0,s_ms,c_ms,c_ma,interleaved
8,0.32928056,0.0,s_ms,c_ms,c_ms,interleaved
8,0.3821669,0.0,s_ms,c_ms,c_ms,interleaved
8,1.5404137e-06,0.0,s_ma,c_ms,c_ms,interleaved
8,1.4124664e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,3.9149012e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,2.6309883e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,1.04967214e-07,0.0,s_ma,c_ms,c_ma,interleaved
8,0.49245992,0.0,s_ms,c_ma,c_ma,interleaved
8,0.48214152,0.0,s_ms,c_ma,c_ms,interleaved
8,0.56720626,1.0,s_ms,c_ma,c_ms,interleaved
8,0.5366765,1.0,s_ms,c_ma,c_ma,interleaved
8,0.45216846,0.0,s_ms,c_ma,c_ma,interleaved
8,2.2069976e-06,0.0,s_ma,c_ma,c_ms,interleaved
8,1.6802175e-06,0.0,s_ma,c_ma,c_ma,interleaved
8,4.4152364e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,5.636982e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,0.25947738,0.0,s_ms,c_ms,c_ms,interleaved
8,0.3261888,0.0,s_ms,c_ms,c_ma,interleaved
8,0.52565116,1.0,s_ms,c_ms,c_ms,interleaved
8,0.27442616,0.0,s_ms,c_ms,c_ma,interleaved
8,0.3514824,0.0,s_ms,c_ms,c_ma,interleaved
8,2.6772298e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,2.973939e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,6.149164e-08,0.0,s_ma,c_ms,c_ms,interleaved
8,1.9932734e-06,0.0,s_ma,c_ms,c_ma,interleaved
8,4.4265911e-07,0.0,s_ma,c_ms,c_ms,interleaved
8,0.35500178,0.0,s_ms,c_ma,c_ms,interleaved
8,0.43588462,0.0,s_ms,c_ma,c_ma,interleaved
8,0.44208455,0.0,s_ms,c_ma,c_ma,interleaved
8,0.44839948,0.0,s_ms,c_ma,c_ms,interleaved
8,0.37377024,0.0,s_ms,c_ma,c_ms,interleaved
8,1.4820807e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,3.0486123e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,1.3951787e-07,0.0,s_ma,c_ma,c_ma,interleaved
8,4.998666e-07,0.0,s_ma,c_ma,c_ms,interleaved
8,3.9940528e-07,0.0,s_ma,c_ma,c_ms,random
8,4.470081e-06,0.0,s_ma,c_ma,c_ma,random
8,1.4532759e-06,0.0,s_ma,c_ma,c_ms,random
8,1.1284262e-06,0.0,s_ma,c_ma,c_ms,random
8,0.31829414,0.0,s_ms,c_ma,c_ms,random
8,0.30040705,0.0,s_ms,c_ma,c_ma,random
8,0.3729471,0.0,s_ms,c_ma,c_ma,random
8,0.33222666,0.0,s_ms,c_ma,c_ms,random
8,0.3306651,0.0,s_ms,c_ma,c_ma,random
8,1.8159496e-06,0.0,s_ma,c_ms,c_ma,random
8,1.354431e-06,0.0,s_ma,c_ms,c_ms,random
8,2.444819e-06,0.0,s_ma,c_ms,c_ms,random
8,1.5617442e-06,0.0,s_ma,c_ms,c_ma,random
8,7.2275e-06,0.0,s_ma,c_ms,c_ma,random
8,0.41823313,0.0,s_ms,c_ms,c_ms,random
8,0.43095163,0.0,s_ms,c_ms,c_ma,random
8,0.32826212,0.0,s_ms,c_ms,c_ms,random
8,0.41928297,0.0,s_ms,c_ms,c_ma,random
8,0.5114991,1.0,s_ms,c_ms,c_ms,random
8,3.347015e-07,0.0,s_ma,c_ma,c_ms,random
8,9.092499e-06,0.0,s_ma,c_ma,c_ms,random
8,1.0495839e-07,0.0,s_ma,c_ma,c_ma,random
8,2.0722115e-09,0.0,s_ma,c_ma,c_ma,random
8,0.42807198,0.0,s_ms,c_ma,c_ma,random
8,0.39103922,0.0,s_ms,c_ma,c_ms,random
8,0.5574459,1.0,s_ms,c_ma,c_ms,random
8,0.48198497,0.0,s_ms,c_ma,c_ma,random
8,0.24233659,0.0,s_ms,c_ma,c_ms,random
8,4.480365e-08,0.0,s_ma,c_ms,c_ms,random
8,5.4810134e-06,0.0,s_ma,c_ms,c_ma,random
8,1.3541653e-05,0.0,s_ma,c_ms,c_ma,random
8,9.0377505e-08,0.0,s_ma,c_ms,c_ms,random
8,4.6568132e-07,0.0,s_ma,c_ms,c_ms,random
8,0.37123537,0.0,s_ms,c_ms,c_ma,random
8,0.3460847,0.0,s_ms,c_ms,c_ms,random
8,0.42440277,0.0,s_ms,c_ms,c_ma,random
8,0.4341702,0.0,s_ms,c_ms,c_ms,random
8,0.4600305,0.0,s_ms,c_ms,c_ma,random
8,4.5843417e-06,0.0,s_ma,c_ma,c_ma,random
8,1.1228183e-05,0.0,s_ma,c_ma,c_ms,random
8,1.8984363e-06,0.0,s_ma,c_ma,c_ms,random
8,7.3602433e-07,0.0,s_ma,c_ma,c_ms,random
8,0.3475694,0.0,s_ms,c_ma,c_ms,random
8,0.22146724,0.0,s_ms,c_ma,c_ma,random
8,0.3823376,0.0,s_ms,c_ma,c_ma,random
8,0.3167417,0.0,s_ms,c_ma,c_ms,random
8,0.25577402,0.0,s_ms,c_ma,c_ma,random
